CustomerID,TotalSpent,AvgOrderValue,OrderValueStd,OrderCount,TotalQuantity,AvgQuantity,QuantityStd,FirstPurchase,LastPurchase,UniqueProducts,CustomerLifetime,AvgDaysBetweenOrders,RevenuePerDay,Is_Anomaly,Anomaly_Score
17416.0,6893.42,25.63,26.8,269,4302,15.99,15.38,2011-03-03 13:45:00,2011-11-10 12:47:00,186,251,0.9330855018587361,27.463824701195218,1,0.08926721572628682
17418.0,463.46,15.45,8.13,30,289,9.63,7.25,2011-01-20 11:39:00,2011-10-28 13:00:00,29,281,9.366666666666667,1.64932384341637,1,0.16887596707014368
17419.0,4226.57,20.52,10.93,206,1876,9.11,6.64,2010-12-07 15:03:00,2011-11-28 13:47:00,155,355,1.7233009708737863,11.905830985915491,1,0.15475340385905506
17420.0,598.83,19.96,5.37,30,265,8.83,4.44,2010-12-01 09:56:00,2011-10-20 14:52:00,28,323,10.766666666666667,1.8539628482972137,1,0.16201238761721504
17422.0,1979.37,16.92,10.8,117,2253,19.26,19.55,2011-02-16 14:44:00,2011-11-23 13:27:00,93,279,2.3846153846153846,7.094516129032257,1,0.16024573455906743
17423.0,698.41,26.86,25.35,26,459,17.65,18.99,2011-05-06 09:14:00,2011-10-24 13:36:00,26,171,6.576923076923077,4.084269005847953,1,0.17069366936768354
17425.0,759.17,17.66,9.43,43,407,9.47,6.39,2011-10-10 11:37:00,2011-11-20 15:30:00,42,41,0.9534883720930233,18.516341463414633,1,0.17359278736236977
17426.0,5037.26,18.59,16.09,271,3094,11.42,8.73,2011-03-02 16:34:00,2011-12-01 18:07:00,179,274,1.011070110701107,18.384160583941608,1,0.13098912649031486
17428.0,17256.85,52.61,55.12,328,9474,28.88,36.54,2010-12-06 09:37:00,2011-12-09 09:45:00,252,368,1.1219512195121952,46.89361413043478,-1,-0.024547508575417987
17429.0,524.92,13.46,7.03,39,624,16.0,13.96,2011-05-05 09:53:00,2011-08-03 13:22:00,36,90,2.3076923076923075,5.832444444444444,1,0.1803335785714003
17430.0,265.76,18.98,8.27,14,190,13.57,8.71,2010-12-09 13:05:00,2011-11-07 09:24:00,14,332,23.714285714285715,0.8004819277108434,1,0.10891147920296723
17432.0,365.76,7.62,7.42,48,207,4.31,5.75,2011-11-02 17:30:00,2011-11-21 17:33:00,44,19,0.3958333333333333,19.25052631578947,1,0.14598247289725758
17434.0,2373.82,17.72,12.17,134,1693,12.63,10.26,2011-09-15 13:54:00,2011-12-07 13:16:00,100,82,0.6119402985074627,28.949024390243906,1,0.15085743026125065
17436.0,216.3,24.03,10.94,9,90,10.0,4.24,2011-04-27 11:33:00,2011-12-08 12:30:00,7,225,25.0,0.9613333333333334,1,0.10279855034224661
17440.0,186.42,37.28,37.6,5,246,49.2,41.22,2011-04-06 12:05:00,2011-07-06 11:54:00,3,90,18.0,2.071333333333333,1,0.08634068416264029
17442.0,2248.56,16.66,6.0,135,1496,11.08,7.8,2011-02-22 13:02:00,2011-11-03 09:17:00,96,253,1.874074074074074,8.887588932806324,1,0.1828152735162739
17444.0,2940.04,21.78,47.09,135,2119,15.7,25.72,2011-06-20 09:04:00,2011-07-15 12:05:00,132,25,0.18518518518518517,117.6016,1,0.0684643037014584
17446.0,120.9,13.43,0.7,9,198,22.0,6.0,2011-02-02 14:40:00,2011-06-16 10:42:00,6,133,14.777777777777779,0.9090225563909775,1,0.1218566503503436
17447.0,541.53,15.04,7.79,36,443,12.31,6.0,2011-09-29 10:10:00,2011-10-30 14:18:00,33,31,0.8611111111111112,17.468709677419355,1,0.17061751515759271
17449.0,2520.86,9.1,6.07,277,1122,4.05,4.52,2010-12-15 10:57:00,2011-12-07 16:56:00,178,357,1.288808664259928,7.061232492997199,1,0.13828428405138532
17450.0,194550.79,577.3,819.51,337,69993,207.69,294.22,2010-12-07 09:23:00,2011-12-01 13:29:00,124,359,1.0652818991097923,541.9242061281337,-1,-0.269282921380117
17451.0,1721.4,17.21,7.54,100,1203,12.03,8.86,2011-08-26 11:54:00,2011-12-08 15:02:00,83,104,1.04,16.551923076923078,1,0.1777190149302219
17453.0,486.72,25.62,18.63,19,219,11.53,9.46,2011-10-06 17:02:00,2011-11-22 09:42:00,19,46,2.4210526315789473,10.580869565217393,1,0.17170598836465195
17454.0,517.53,8.48,7.95,61,243,3.98,3.59,2010-12-15 10:54:00,2011-05-31 13:58:00,57,167,2.737704918032787,3.0989820359281435,1,0.18866021315969272
17457.0,1737.7,91.46,98.41,19,826,43.47,41.64,2011-01-04 14:33:00,2011-08-05 12:48:00,14,212,11.157894736842104,8.196698113207548,1,0.0641177856472343
17459.0,657.3,5.92,6.21,111,537,4.84,8.67,2011-10-10 17:00:00,2011-10-27 13:25:00,88,16,0.14414414414414414,41.08125,1,0.12563189150421694
17460.0,622.43,21.46,8.54,29,236,8.14,6.1,2010-12-01 16:24:00,2011-09-06 15:04:00,18,278,9.586206896551724,2.238956834532374,1,0.17368558629236897
17461.0,757.46,6.82,5.01,111,799,7.2,9.3,2011-11-10 12:01:00,2011-11-17 10:21:00,104,6,0.05405405405405406,126.24333333333334,1,0.08141318006531778
17462.0,675.69,25.03,22.0,27,227,8.41,5.98,2011-02-28 17:01:00,2011-10-10 13:56:00,25,223,8.25925925925926,3.0300000000000002,1,0.17091514277378972
17463.0,1896.41,8.82,6.33,215,1095,5.09,5.7,2011-01-30 15:48:00,2011-11-23 13:40:00,162,296,1.3767441860465117,6.406790540540541,1,0.15939404536143936
17466.0,763.28,18.62,7.64,41,306,7.46,5.67,2011-09-22 09:16:00,2011-11-29 13:15:00,41,68,1.6585365853658536,11.224705882352941,1,0.18002433152663982
17468.0,137.0,27.4,5.81,5,116,23.2,1.79,2011-11-25 12:52:00,2011-11-29 15:33:00,5,4,0.8,34.25,1,0.10560489842356313
17469.0,1870.97,21.26,7.52,88,787,8.94,4.84,2011-05-19 08:55:00,2011-11-23 13:15:00,61,188,2.1363636363636362,9.951968085106383,1,0.1898822002333318
17470.0,1125.07,14.42,7.44,78,1675,21.47,16.53,2010-12-07 09:57:00,2011-10-26 12:42:00,67,323,4.141025641025641,3.483188854489164,1,0.16375255991405568
17472.0,710.29,3.92,3.74,181,462,2.55,3.24,2011-02-13 14:40:00,2011-06-01 14:57:00,142,108,0.5966850828729282,6.5767592592592585,1,0.1379234365672936
17481.0,1255.59,15.31,6.57,82,1061,12.94,16.64,2011-09-07 09:57:00,2011-12-06 12:28:00,69,90,1.0975609756097562,13.950999999999999,1,0.1783516922102309
17483.0,414.04,19.72,8.96,21,191,9.1,6.11,2011-06-09 19:40:00,2011-10-05 13:10:00,18,117,5.571428571428571,3.538803418803419,1,0.18363867383915677
17489.0,376.64,12.99,5.26,29,428,14.76,6.83,2011-05-11 11:34:00,2011-10-12 08:56:00,28,153,5.275862068965517,2.461699346405229,1,0.1714872411400865
17490.0,2092.32,27.53,27.49,76,1134,14.92,17.75,2011-06-16 09:15:00,2011-12-09 09:08:00,63,175,2.3026315789473686,11.956114285714287,1,0.17901069978219025
17491.0,3558.87,32.65,25.93,109,2013,18.47,22.29,2010-12-07 12:18:00,2011-12-08 16:18:00,72,366,3.3577981651376145,9.723688524590164,1,0.138588591087423
17495.0,497.56,18.43,6.57,27,229,8.48,5.95,2011-11-01 12:06:00,2011-12-02 12:08:00,21,31,1.1481481481481481,16.05032258064516,1,0.16457896295508878
17500.0,1138.0,227.6,213.46,5,17,3.4,1.67,2011-11-10 09:08:00,2011-11-22 14:25:00,3,12,2.4,94.83333333333333,-1,-0.03959346453263235
17502.0,689.1,24.61,9.33,28,376,13.43,9.75,2011-11-10 16:39:00,2011-11-30 13:13:00,25,19,0.6785714285714286,36.26842105263158,1,0.1494862176824025
17503.0,558.96,14.71,10.29,38,486,12.79,8.31,2011-11-01 11:12:00,2011-12-07 09:18:00,36,35,0.9210526315789473,15.970285714285716,1,0.1742286784305907
17504.0,2997.03,23.6,20.41,127,1664,13.1,12.87,2011-01-21 11:09:00,2011-05-17 12:59:00,112,116,0.9133858267716536,25.836465517241383,1,0.15622587470613208
17505.0,1145.84,22.04,10.77,52,556,10.69,6.74,2011-05-18 09:01:00,2011-07-01 12:50:00,48,44,0.8461538461538461,26.04181818181818,1,0.16496010650580134
17507.0,605.58,6.88,4.21,88,359,4.08,4.7,2011-02-03 18:08:00,2011-03-23 11:48:00,79,47,0.5340909090909091,12.88468085106383,1,0.15250550220629544
17509.0,6115.14,16.71,3.84,366,3534,9.66,5.3,2011-10-07 13:14:00,2011-10-13 10:26:00,75,5,0.01366120218579235,1223.028,-1,-0.06249163714230255
17511.0,91062.38,94.56,82.04,963,64549,67.03,62.72,2010-12-01 10:19:00,2011-12-07 10:12:00,453,370,0.3842159916926272,246.11454054054056,-1,-0.2102678452554323
17512.0,2924.99,27.86,25.19,105,2753,26.22,41.53,2011-02-11 12:22:00,2011-11-11 12:11:00,61,272,2.5904761904761906,10.753639705882351,1,0.14831857089835304
17515.0,639.02,7.35,4.86,87,243,2.79,1.61,2011-01-25 14:33:00,2011-11-08 14:04:00,49,286,3.2873563218390807,2.2343356643356644,1,0.18045260088362136
17516.0,768.08,5.61,4.56,137,416,3.04,4.9,2011-02-27 12:41:00,2011-11-24 16:51:00,113,270,1.9708029197080292,2.844740740740741,1,0.16400610649699388
17519.0,1844.02,22.49,15.99,82,1236,15.07,16.72,2010-12-06 15:18:00,2011-11-22 16:43:00,60,351,4.280487804878049,5.2536182336182335,1,0.17179737999129974
17521.0,723.21,16.07,6.44,45,519,11.53,7.29,2011-05-24 15:14:00,2011-11-10 11:22:00,38,169,3.7555555555555555,4.279349112426035,1,0.19655259510554807
17522.0,1070.71,14.67,14.95,73,1034,14.16,13.91,2011-05-05 16:31:00,2011-12-08 12:31:00,59,216,2.958904109589041,4.956990740740741,1,0.19564220900023904
17523.0,652.74,19.78,38.18,33,872,26.42,72.18,2011-11-20 13:40:00,2011-11-28 13:20:00,25,7,0.21212121212121213,93.24857142857142,1,0.0835088621769155
17526.0,1195.9,62.94,70.38,19,310,16.32,14.77,2010-12-09 12:20:00,2011-12-05 11:05:00,17,360,18.94736842105263,3.3219444444444446,1,0.07205499113565311
17527.0,939.37,19.99,12.89,47,488,10.38,7.42,2011-05-05 13:43:00,2011-10-17 12:32:00,45,164,3.4893617021276597,5.727865853658536,1,0.19733707278353485
17528.0,3628.5,14.34,12.29,253,2138,8.45,7.84,2011-09-29 13:04:00,2011-12-08 13:27:00,183,70,0.2766798418972332,51.83571428571429,1,0.07702914692486706
17530.0,2385.0,6.05,5.55,394,1526,3.87,5.32,2010-12-09 20:01:00,2011-12-08 18:42:00,306,363,0.9213197969543148,6.570247933884297,1,0.08284653468116343
17537.0,897.62,11.97,10.54,75,700,9.33,11.62,2011-02-09 13:37:00,2011-11-10 10:56:00,74,273,3.64,3.287985347985348,1,0.18328214318020036
17540.0,578.9,23.16,12.76,25,194,7.76,3.57,2011-01-27 14:35:00,2011-11-15 11:56:00,20,291,11.64,1.9893470790378005,1,0.16272315999799075
17549.0,148.86,24.81,16.11,6,210,35.0,25.29,2011-10-19 10:05:00,2011-11-16 09:59:00,5,27,4.5,5.513333333333334,1,0.12570074246319413
17550.0,267.16,6.36,9.33,42,86,2.05,1.03,2011-04-10 15:19:00,2011-05-26 14:09:00,42,45,1.0714285714285714,5.936888888888889,1,0.15097734570553722
17552.0,930.41,18.99,7.8,49,719,14.67,10.35,2010-12-02 18:45:00,2011-10-10 17:00:00,43,311,6.346938775510204,2.9916720257234726,1,0.17989081921032718
17554.0,1952.45,22.19,18.02,88,1763,20.03,35.59,2011-07-14 20:01:00,2011-12-08 14:15:00,58,146,1.6590909090909092,13.372945205479452,1,0.17237582487504188
17555.0,483.26,4.56,2.31,106,349,3.29,3.45,2011-01-09 12:31:00,2011-11-20 12:22:00,101,314,2.9622641509433962,1.539044585987261,1,0.1578408370058651
17557.0,541.46,15.93,11.28,34,306,9.0,6.07,2011-09-19 14:23:00,2011-11-25 12:57:00,27,66,1.9411764705882353,8.203939393939395,1,0.18225883206223653
17560.0,854.95,31.66,21.43,27,651,24.11,25.06,2011-02-02 11:14:00,2011-09-06 09:18:00,22,215,7.962962962962963,3.976511627906977,1,0.1607829503145275
17562.0,1122.38,17.82,7.76,63,817,12.97,10.05,2011-06-19 13:06:00,2011-11-25 14:21:00,48,159,2.5238095238095237,7.058993710691825,1,0.1903409449232179
17564.0,454.01,9.27,4.65,49,146,2.98,2.06,2011-09-20 14:00:00,2011-11-15 13:27:00,38,55,1.1224489795918366,8.254727272727273,1,0.15710592117127942
17566.0,901.21,5.93,5.34,152,518,3.41,3.95,2011-11-14 13:42:00,2011-12-01 19:54:00,113,17,0.1118421052631579,53.012352941176474,1,0.10389743994876416
17567.0,4331.48,26.25,29.32,165,2632,15.95,20.87,2010-12-02 15:18:00,2011-12-02 15:48:00,110,365,2.212121212121212,11.867068493150684,1,0.1315257910653443
17571.0,1498.51,5.01,5.87,299,905,3.03,5.15,2011-02-14 15:15:00,2011-10-20 15:57:00,247,248,0.8294314381270903,6.042379032258064,1,0.11888066774986239
17572.0,226.75,18.9,3.7,12,95,7.92,4.94,2010-12-01 12:51:00,2011-09-29 17:53:00,7,302,25.166666666666668,0.7508278145695364,1,0.10178455101776351
17573.0,380.6,15.22,5.03,25,308,12.32,12.09,2011-09-07 10:36:00,2011-11-10 13:01:00,24,64,2.56,5.946875,1,0.17370448324237991
17576.0,3622.68,8.81,7.67,411,1994,4.85,5.81,2010-12-09 16:57:00,2011-12-01 17:56:00,245,357,0.8686131386861314,10.147563025210083,1,0.10605898768244537
17579.0,448.9,8.98,7.94,50,258,5.16,5.19,2011-06-13 14:12:00,2011-12-05 12:28:00,46,174,3.48,2.579885057471264,1,0.18880834770072596
17580.0,215.72,4.79,7.69,45,88,1.96,1.28,2010-12-16 15:27:00,2011-04-01 12:41:00,43,105,2.3333333333333335,2.0544761904761906,1,0.16391689294818146
17581.0,11045.04,25.1,21.5,440,5927,13.47,8.7,2010-12-02 14:47:00,2011-12-09 12:21:00,229,371,0.8431818181818181,29.770997304582213,1,0.026816481620232202
17584.0,1242.3,35.49,25.07,35,458,13.09,10.06,2011-08-04 14:12:00,2011-12-02 17:12:00,30,120,3.4285714285714284,10.3525,1,0.17735713490220056
17585.0,1133.07,5.29,6.71,214,1671,7.81,12.55,2011-01-05 15:09:00,2011-08-22 13:30:00,176,228,1.0654205607476634,4.969605263157894,1,0.1490343435971998
17588.0,1240.2,53.92,61.09,23,676,29.39,45.3,2011-04-21 10:31:00,2011-08-31 13:37:00,19,132,5.739130434782608,9.395454545454546,1,0.12319162640307646
17589.0,2404.17,9.5,9.67,253,1631,6.45,8.65,2011-04-13 13:47:00,2011-10-10 16:58:00,172,180,0.7114624505928854,13.3565,1,0.14142979152524676
17590.0,1479.22,7.36,7.62,201,828,4.12,6.54,2011-10-30 14:05:00,2011-12-07 12:55:00,162,37,0.18407960199004975,39.97891891891892,1,0.10706996124521728
17591.0,2225.97,13.41,15.3,166,1009,6.08,7.56,2010-12-07 15:39:00,2011-09-27 13:42:00,81,293,1.7650602409638554,7.59716723549488,1,0.1789665311350429
17593.0,3927.34,18.44,14.8,213,3101,14.56,14.09,2010-12-22 10:29:00,2011-12-06 10:30:00,190,349,1.6384976525821595,11.253123209169054,1,0.1364248938799072
17594.0,993.18,19.86,8.48,50,550,11.0,4.41,2011-03-30 10:32:00,2011-09-15 16:34:00,42,169,3.38,5.87680473372781,1,0.20003342012401187
17595.0,388.79,4.68,4.85,83,229,2.76,3.43,2011-11-02 16:19:00,2011-11-27 16:08:00,68,24,0.2891566265060241,16.199583333333333,1,0.14042225059591612
17596.0,2827.93,10.47,15.85,270,4400,16.3,33.42,2010-12-06 12:34:00,2011-11-16 14:11:00,168,345,1.2777777777777777,8.196898550724637,1,0.10198816724833992
17602.0,5102.97,9.11,13.85,560,4151,7.41,11.01,2011-01-19 16:18:00,2011-12-07 13:53:00,335,321,0.5732142857142857,15.897102803738319,1,0.039394635822747215
17604.0,309.36,4.91,4.38,63,169,2.68,4.8,2011-01-31 15:09:00,2011-05-06 13:43:00,57,94,1.492063492063492,3.2910638297872343,1,0.165154863272979
17609.0,1112.22,4.69,3.81,237,723,3.05,3.77,2011-01-16 16:23:00,2011-10-30 12:28:00,199,286,1.2067510548523206,3.8888811188811188,1,0.13411936310999584
17611.0,3984.22,6.92,6.18,576,2560,4.44,6.64,2010-12-13 13:52:00,2011-12-02 13:29:00,440,353,0.6128472222222222,11.286742209631727,1,0.022076456027610214
17612.0,2048.45,15.17,15.29,135,1808,13.39,14.86,2011-02-15 10:40:00,2011-10-17 14:59:00,116,244,1.8074074074074074,8.3952868852459,1,0.17840941466497956
17613.0,4559.15,14.61,12.87,312,2496,8.0,7.73,2011-02-07 11:20:00,2011-11-17 10:51:00,211,282,0.9038461538461539,16.16719858156028,1,0.12574044430662568
17615.0,329.6,23.54,21.29,14,140,10.0,11.67,2011-05-01 15:33:00,2011-08-01 14:06:00,13,91,6.5,3.6219780219780224,1,0.16521146464034941
17618.0,971.58,12.46,12.97,78,331,4.24,3.38,2010-12-12 16:05:00,2011-12-04 11:50:00,56,356,4.564102564102564,2.7291573033707865,1,0.16705278565292853
17621.0,1379.9,53.07,38.11,26,514,19.77,13.62,2010-12-20 13:31:00,2011-11-18 17:11:00,24,333,12.807692307692308,4.143843843843844,1,0.11516584348714975
17624.0,843.48,16.87,6.1,50,554,11.08,7.64,2011-05-05 17:59:00,2011-11-25 10:52:00,49,203,4.06,4.155073891625616,1,0.19321174653578183
17625.0,2047.0,6.5,5.47,315,1198,3.8,4.66,2011-03-27 12:21:00,2011-11-21 13:36:00,223,239,0.7587301587301587,8.564853556485355,1,0.12653802726997448
17629.0,1814.12,14.75,13.22,123,1629,13.24,11.44,2010-12-15 09:58:00,2011-12-04 10:56:00,106,354,2.8780487804878048,5.1246327683615815,1,0.1680881212374522
17630.0,503.6,19.37,7.8,26,158,6.08,5.93,2011-04-21 14:03:00,2011-06-23 11:58:00,24,62,2.3846153846153846,8.12258064516129,1,0.1753368008551603
17631.0,528.33,13.55,4.35,39,334,8.56,8.34,2011-04-21 13:22:00,2011-12-08 09:47:00,39,230,5.897435897435898,2.2970869565217393,1,0.18553720716463917
17633.0,1324.84,18.93,9.97,70,644,9.2,4.95,2011-08-11 15:43:00,2011-11-08 13:25:00,59,88,1.2571428571428571,15.055,1,0.1872900922324225
17634.0,2361.97,7.95,9.84,297,840,2.83,2.91,2011-01-06 12:45:00,2011-11-03 13:09:00,209,301,1.0134680134680134,7.847076411960132,1,0.1327045675691274
17637.0,547.06,15.63,6.11,35,280,8.0,5.41,2011-08-16 13:25:00,2011-11-08 12:51:00,35,83,2.3714285714285714,6.591084337349397,1,0.18270002697224658
17642.0,712.29,17.81,10.15,40,474,11.85,8.47,2011-06-16 12:55:00,2011-08-12 09:11:00,34,56,1.4,12.719464285714285,1,0.17748850851005665
17644.0,2895.64,18.44,11.42,157,1793,11.42,9.22,2011-03-24 09:44:00,2011-12-08 13:43:00,102,259,1.6496815286624205,11.18007722007722,1,0.17795059808146907
17646.0,1008.39,19.77,10.13,51,323,6.33,5.45,2010-12-09 14:28:00,2011-05-04 13:17:00,46,145,2.843137254901961,6.954413793103448,1,0.19332418863296214
17648.0,1797.5,19.75,8.19,91,487,5.35,4.35,2011-04-04 10:29:00,2011-10-10 09:41:00,81,188,2.065934065934066,9.561170212765957,1,0.18817916005170482
17651.0,3945.0,17.0,7.13,232,3112,13.41,14.3,2011-06-15 15:57:00,2011-11-28 10:29:00,149,165,0.7112068965517241,23.90909090909091,1,0.1255173381669049
17652.0,4867.72,18.79,8.79,259,2509,9.69,10.39,2011-03-03 14:05:00,2011-11-14 12:55:00,118,255,0.9845559845559846,19.08909803921569,1,0.14462979496552897
17653.0,1207.56,27.44,33.25,44,1409,32.02,72.59,2011-08-11 15:24:00,2011-11-03 12:46:00,44,83,1.8863636363636365,14.548915662650602,1,0.14513881152507963
17655.0,2638.94,29.0,28.02,91,1116,12.26,14.34,2010-12-08 16:45:00,2011-11-29 11:34:00,66,355,3.901098901098901,7.433633802816901,1,0.16235486503076102
17656.0,1674.69,20.42,13.92,82,1399,17.06,16.72,2011-08-03 10:45:00,2011-09-27 13:04:00,67,55,0.6707317073170732,30.44890909090909,1,0.148646787062722
17658.0,595.42,31.34,16.78,19,616,32.42,30.36,2011-05-12 15:23:00,2011-11-14 12:07:00,17,185,9.736842105263158,3.218486486486486,1,0.15410153314684588
17659.0,2999.46,18.98,8.16,158,1525,9.65,10.32,2010-12-02 16:46:00,2011-11-22 13:29:00,127,354,2.240506329113924,8.473050847457626,1,0.16141873690770348
17663.0,1802.91,20.96,10.19,86,797,9.27,5.55,2011-02-25 14:11:00,2011-11-14 08:56:00,63,261,3.0348837209302326,6.907701149425288,1,0.1885771061194872
17664.0,604.64,14.06,5.81,43,604,14.05,9.8,2011-05-11 14:17:00,2011-11-21 11:29:00,41,193,4.488372093023256,3.1328497409326426,1,0.18885370025688475
17666.0,728.16,40.45,33.63,18,596,33.11,20.63,2011-10-05 11:06:00,2011-12-06 09:06:00,14,61,3.388888888888889,11.937049180327868,1,0.1387884219148528
17667.0,2055.51,17.57,6.95,117,1037,8.86,7.11,2011-02-14 09:24:00,2011-10-04 14:32:00,85,232,1.982905982905983,8.859956896551726,1,0.18518364085596034
17668.0,347.75,23.18,9.65,15,93,6.2,7.66,2011-11-01 14:45:00,2011-12-08 13:25:00,14,36,2.4,9.659722222222221,1,0.15820243717374988
17669.0,3406.72,50.1,55.53,68,1916,28.18,29.66,2011-04-04 10:11:00,2011-10-28 08:53:00,45,206,3.0294117647058822,16.53747572815534,1,0.1320979374874744
17671.0,1572.71,29.67,34.43,53,772,14.57,22.21,2010-12-09 14:27:00,2011-11-24 12:21:00,40,349,6.584905660377358,4.506332378223496,1,0.16205755139623562
17672.0,3178.17,28.89,30.51,110,1690,15.36,13.62,2011-02-03 13:29:00,2011-10-20 14:18:00,105,259,2.3545454545454545,12.27092664092664,1,0.16421635177031052
17673.0,1629.12,7.18,8.01,227,1487,6.55,10.61,2011-01-23 15:16:00,2011-12-08 12:50:00,118,318,1.4008810572687225,5.123018867924528,1,0.16411350761877658
17674.0,551.04,20.41,30.9,27,672,24.89,28.89,2010-12-06 10:20:00,2011-09-26 13:35:00,19,294,10.88888888888889,1.874285714285714,1,0.14936837928389468
17675.0,20374.28,28.9,20.65,705,8360,11.86,9.7,2010-12-07 13:22:00,2011-12-08 18:03:00,239,366,0.5191489361702127,55.667431693989066,-1,-0.03963165096098853
17676.0,1387.68,17.79,8.86,78,932,11.95,6.99,2010-12-08 13:49:00,2011-12-05 15:16:00,49,362,4.641025641025641,3.8333701657458565,1,0.16891157590458922
17677.0,16363.23,53.83,63.75,304,9775,32.15,37.01,2010-12-06 08:42:00,2011-12-08 09:56:00,178,367,1.207236842105263,44.586457765667575,-1,-0.01821795126385295
17679.0,1992.11,66.4,35.52,30,729,24.3,22.65,2011-09-15 10:35:00,2011-10-18 07:43:00,29,32,1.0666666666666667,62.2534375,1,0.08618984883672265
17682.0,2474.33,20.97,7.97,118,1367,11.58,5.98,2010-12-06 13:35:00,2011-11-29 15:59:00,48,358,3.0338983050847457,6.911536312849162,1,0.16741293270714674
17685.0,3191.53,24.55,29.91,130,1956,15.05,16.03,2010-12-02 14:42:00,2011-11-23 11:36:00,88,355,2.730769230769231,8.990225352112677,1,0.15544066930836165
17686.0,5739.46,20.07,10.03,286,2478,8.66,6.07,2011-02-10 10:18:00,2011-12-02 15:39:00,205,295,1.0314685314685315,19.455796610169493,1,0.12031759522469909
17690.0,4757.95,18.59,20.28,256,1773,6.93,6.88,2010-12-01 16:15:00,2011-11-09 15:17:00,186,342,1.3359375,13.912134502923976,1,0.13116876286959206
17691.0,290.4,15.28,2.1,19,134,7.05,4.06,2010-12-06 11:10:00,2010-12-16 17:20:00,18,10,0.5263157894736842,29.04,1,0.1438838186694838
17692.0,740.94,16.11,9.56,46,672,14.61,10.8,2010-12-15 13:37:00,2011-08-04 14:01:00,34,232,5.043478260869565,3.1937068965517246,1,0.191211302606017
17695.0,765.34,21.87,19.57,35,779,22.26,16.99,2011-06-21 12:35:00,2011-07-31 10:40:00,30,39,1.1142857142857143,19.624102564102564,1,0.15391462944803036
17696.0,2285.71,19.88,16.98,115,1756,15.27,11.65,2010-12-10 09:51:00,2011-11-01 13:43:00,78,326,2.8347826086956522,7.01138036809816,1,0.17246070875261926
17700.0,2534.64,17.85,10.96,142,1266,8.92,6.67,2011-03-03 16:34:00,2011-11-23 11:51:00,116,264,1.8591549295774648,9.60090909090909,1,0.1762870360222334
17702.0,1824.37,24.65,37.86,74,1353,18.28,22.12,2011-05-17 16:23:00,2011-11-09 16:03:00,58,175,2.364864864864865,10.424971428571428,1,0.1679320407042731
17703.0,798.74,14.52,6.09,55,590,10.73,4.31,2011-07-24 13:30:00,2011-11-04 15:51:00,47,103,1.8727272727272728,7.754757281553398,1,0.18953792239812078
17704.0,885.19,28.55,20.55,31,343,11.06,11.24,2011-04-14 09:28:00,2011-06-24 09:40:00,27,71,2.2903225806451615,12.467464788732395,1,0.1718182827025469
17705.0,1823.52,17.7,7.99,103,963,9.35,6.0,2011-02-11 10:57:00,2011-12-06 13:45:00,63,298,2.8932038834951457,6.119194630872483,1,0.18883172814801225
