CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,RFM_Segment,FirstPurchase,LastPurchase,AvgOrderValue,OrderValueStd,TotalItems,AvgItemsPerOrder,ProductDiversity,Country,CustomerLifetime,DaysSinceLastPurchase,PurchaseFrequency
17914,4,1,336.43,5,2,2,9,New Customers,2011-12-06 11:58:00,2011-12-06 11:58:00,4.21,5.05,473,5.91,72,United Kingdom,0,4,
17917,45,3,341.28,3,4,2,9,Others,2010-12-12 12:08:00,2011-10-25 13:20:00,3.63,2.63,187,1.99,77,United Kingdom,317,45,
17919,88,1,1304.04,2,2,4,8,Lost,2011-09-12 13:41:00,2011-09-12 13:41:00,56.7,48.64,756,32.87,23,United Kingdom,0,88,
17920,4,17,4204.1,5,5,5,15,Champions,2010-12-01 11:49:00,2011-12-05 14:29:00,6.04,8.37,2516,3.61,407,United Kingdom,369,4,
17921,64,4,826.52,3,4,3,10,Others,2011-03-18 13:19:00,2011-10-06 18:56:00,5.7,4.49,430,2.97,114,United Kingdom,202,64,
17923,282,1,207.50000000000003,1,2,1,4,Lost,2011-03-02 15:15:00,2011-03-02 15:15:00,207.5,,50,50.0,1,United Kingdom,0,282,
17924,12,7,2962.5,5,5,5,15,Champions,2010-12-01 10:51:00,2011-11-28 09:11:00,95.56,79.49,1160,37.42,26,United Kingdom,361,12,
17925,373,1,244.08,1,2,1,4,Lost,2010-12-02 10:10:00,2010-12-02 10:10:00,244.08,,72,72.0,1,United Kingdom,0,373,
17926,133,2,397.29,2,3,2,7,Others,2011-05-20 09:24:00,2011-07-29 14:39:00,18.92,8.73,306,14.57,17,United Kingdom,70,133,
17928,45,2,212.54,3,3,1,7,Others,2011-04-07 18:03:00,2011-10-25 13:52:00,9.24,15.1,140,6.09,23,United Kingdom,200,45,
17929,11,4,843.0,5,4,3,12,Loyal Customers,2011-02-04 11:40:00,2011-11-28 16:01:00,168.6,81.58,108,21.6,4,United Kingdom,297,11,
17930,36,5,1740.48,3,4,4,11,Potential Loyalists,2011-04-14 15:46:00,2011-11-04 10:23:00,44.63,51.22,1594,40.87,26,United Kingdom,203,36,
17931,134,2,408.36,2,3,2,7,Others,2011-03-29 12:31:00,2011-07-28 18:33:00,6.28,9.16,249,3.83,63,United Kingdom,121,134,
17932,29,3,1331.57,4,4,4,12,Champions,2011-05-12 13:58:00,2011-11-10 19:49:00,14.8,4.31,789,8.77,84,United Kingdom,182,29,
17934,52,2,704.25,3,3,3,9,Others,2011-10-12 10:50:00,2011-10-19 11:16:00,33.54,26.04,478,22.76,21,United Kingdom,7,52,
17935,138,2,145.79,2,3,1,6,Others,2011-07-21 11:23:00,2011-07-24 13:18:00,5.03,5.65,82,2.83,28,United Kingdom,3,138,
17936,5,1,389.84,5,2,2,9,New Customers,2011-12-04 13:32:00,2011-12-04 13:32:00,5.06,7.37,262,3.4,68,United Kingdom,0,5,
17937,9,7,4301.22,5,5,5,15,Champions,2010-12-12 14:43:00,2011-12-01 11:45:00,100.03,59.61,1754,40.79,19,United Kingdom,353,9,
17939,160,1,99.14,2,2,1,5,Lost,2011-07-03 12:27:00,2011-07-03 12:27:00,8.26,7.33,40,3.33,12,United Kingdom,0,160,
17940,49,10,4106.4400000000005,3,5,5,13,Potential Loyalists,2011-02-10 09:29:00,2011-10-21 13:27:00,216.13,407.45,9755,513.42,6,United Kingdom,253,49,
17941,131,1,304.56,2,2,2,6,Lost,2011-08-01 08:30:00,2011-08-01 08:30:00,152.28,18.5,252,126.0,2,United Kingdom,0,131,
17942,8,1,77.50000000000001,5,2,1,8,New Customers,2011-12-02 10:45:00,2011-12-02 10:45:00,38.75,52.11,38,19.0,2,United Kingdom,0,8,
17946,233,2,149.57999999999998,1,3,1,5,Others,2011-03-25 14:34:00,2011-04-20 17:00:00,7.48,10.72,75,3.75,18,United Kingdom,26,233,
17947,37,1,176.68,3,2,1,6,Others,2011-11-02 13:05:00,2011-11-02 13:05:00,19.63,14.76,168,18.67,9,United Kingdom,0,37,
17948,147,1,358.56000000000006,2,2,2,6,Lost,2011-07-15 12:58:00,2011-07-15 12:58:00,358.56,,144,144.0,1,United Kingdom,0,147,
17949,1,45,58510.48,5,5,5,15,Champions,2010-12-03 13:12:00,2011-12-08 18:46:00,835.86,799.8,30546,436.37,29,United Kingdom,370,1,
17950,72,3,482.2,3,4,2,9,Others,2010-12-09 15:16:00,2011-09-28 15:18:00,6.79,7.25,366,5.15,63,United Kingdom,293,72,
17951,40,3,1008.5400000000001,3,4,4,11,Potential Loyalists,2010-12-01 12:40:00,2011-10-31 12:30:00,50.43,49.34,616,30.8,18,United Kingdom,333,40,
17954,5,12,2332.72,5,5,5,15,Champions,2010-12-03 14:18:00,2011-12-04 14:15:00,4.81,5.59,2234,4.61,326,United Kingdom,365,5,
17955,199,4,557.3,1,4,3,8,At Risk,2011-05-04 12:29:00,2011-05-25 12:00:00,29.33,35.5,273,14.37,14,United Kingdom,20,199,
17956,249,1,12.75,1,2,1,4,Lost,2011-04-04 13:47:00,2011-04-04 13:47:00,12.75,,1,1.0,1,United Kingdom,0,249,
17957,66,1,111.68,3,2,1,6,Others,2011-10-04 14:58:00,2011-10-04 14:58:00,3.6,2.98,287,9.26,31,United Kingdom,0,66,
17958,117,1,508.4599999999999,2,2,3,7,Lost,2011-08-15 12:19:00,2011-08-15 12:19:00,72.64,132.94,84,12.0,7,United Kingdom,0,117,
17960,171,1,73.78,2,2,1,5,Lost,2011-06-21 14:15:00,2011-06-21 14:15:00,2.84,4.08,41,1.58,26,United Kingdom,0,171,
17961,21,39,1296.44,4,5,4,13,Champions,2010-12-02 19:18:00,2011-11-18 16:55:00,5.21,9.18,560,2.25,211,United Kingdom,350,21,
17962,142,1,102.83,2,2,1,5,Lost,2011-07-20 14:16:00,2011-07-20 14:16:00,2.94,2.94,128,3.66,33,United Kingdom,0,142,
17964,32,2,471.7,4,3,2,9,Loyal Customers,2010-12-02 13:32:00,2011-11-08 10:44:00,4.54,5.08,301,2.89,84,United Kingdom,340,32,
17965,38,14,2622.57,3,5,5,13,Potential Loyalists,2010-12-05 15:54:00,2011-11-02 09:31:00,7.97,5.3,1556,4.73,274,United Kingdom,331,38,
17966,38,5,1098.43,3,4,4,11,Potential Loyalists,2011-03-23 17:25:00,2011-11-02 10:26:00,16.15,21.0,2571,37.81,53,United Kingdom,223,38,
17967,372,1,123.07,1,2,1,4,Lost,2010-12-03 11:19:00,2010-12-03 11:19:00,2.56,2.99,80,1.67,41,United Kingdom,0,372,
17968,374,1,277.35,1,2,2,5,Lost,2010-12-01 12:23:00,2010-12-01 12:23:00,3.26,2.85,160,1.88,74,United Kingdom,0,374,
17969,166,2,228.2,2,3,1,6,Others,2010-12-13 15:34:00,2011-06-26 13:00:00,16.3,19.7,152,10.86,14,United Kingdom,194,166,
17970,211,1,582.59,1,2,3,6,Lost,2011-05-12 20:03:00,2011-05-12 20:03:00,18.79,19.12,525,16.94,27,United Kingdom,0,211,
17972,242,1,136.04,1,2,1,4,Lost,2011-04-12 12:16:00,2011-04-12 12:16:00,4.39,3.5,37,1.19,30,United Kingdom,0,242,
17973,52,1,337.04,3,2,2,7,Others,2011-10-19 10:34:00,2011-10-19 10:34:00,22.47,13.9,176,11.73,15,United Kingdom,0,52,
17974,25,3,740.79,4,4,3,11,Loyal Customers,2011-05-04 11:50:00,2011-11-15 11:37:00,4.14,3.99,519,2.9,143,United Kingdom,194,25,
17975,15,13,4488.81,4,5,5,14,Champions,2010-12-08 11:38:00,2011-11-24 13:27:00,15.16,22.45,1568,5.3,189,United Kingdom,351,15,
17976,372,1,353.19,1,2,2,5,Lost,2010-12-02 13:49:00,2010-12-02 13:49:00,5.43,5.99,106,1.63,56,United Kingdom,0,372,
17977,29,1,288.14,4,2,2,8,New Customers,2011-11-10 13:28:00,2011-11-10 13:28:00,13.72,16.96,342,16.29,19,United Kingdom,0,29,
17978,365,1,300.91999999999996,1,2,2,5,Lost,2010-12-09 14:05:00,2010-12-09 14:05:00,25.08,42.77,499,41.58,12,United Kingdom,0,365,
17979,36,4,757.71,3,4,3,10,Others,2011-03-25 11:34:00,2011-11-04 12:05:00,5.19,7.31,397,2.72,116,United Kingdom,224,36,
17980,166,3,811.45,2,4,3,9,At Risk,2010-12-15 15:50:00,2011-06-27 12:01:00,27.05,30.05,682,22.73,23,United Kingdom,193,166,
17984,145,1,152.68,2,2,1,5,Lost,2011-07-17 15:59:00,2011-07-17 15:59:00,3.18,3.45,98,2.04,48,United Kingdom,0,145,
17985,22,1,634.95,4,2,3,9,New Customers,2011-11-17 14:24:00,2011-11-17 14:24:00,27.61,19.88,183,7.96,20,United Kingdom,0,22,
17986,56,1,20.8,3,2,1,6,Others,2011-10-14 14:22:00,2011-10-14 14:22:00,20.8,,10,10.0,1,United Kingdom,0,56,
17987,185,1,198.57,1,2,1,4,Lost,2011-06-07 14:22:00,2011-06-07 14:22:00,15.27,10.51,261,20.08,13,United Kingdom,0,185,
17988,12,7,201.12,5,5,1,11,Loyal Customers,2011-01-17 11:59:00,2011-11-28 11:00:00,5.29,6.63,43,1.13,37,United Kingdom,314,12,
17990,237,3,630.84,1,4,3,8,At Risk,2010-12-13 12:10:00,2011-04-17 11:44:00,21.75,10.8,414,14.28,27,United Kingdom,124,237,
17991,225,2,93.35,1,3,1,5,Others,2011-04-27 16:39:00,2011-04-28 15:58:00,18.67,24.57,25,5.0,4,United Kingdom,0,225,
17994,122,4,678.49,2,4,3,9,At Risk,2011-02-22 11:02:00,2011-08-10 11:41:00,8.38,9.46,497,6.14,63,United Kingdom,169,122,
17995,282,1,76.1,1,2,1,4,Lost,2011-03-03 12:30:00,2011-03-03 12:30:00,38.05,20.44,133,66.5,2,United Kingdom,0,282,
17997,74,8,1970.6699999999998,2,5,4,11,At Risk,2011-06-28 17:28:00,2011-09-26 16:13:00,11.87,17.7,2298,13.84,133,United Kingdom,89,74,
17999,37,2,382.06,3,3,2,8,Others,2010-12-08 15:17:00,2011-11-02 15:56:00,4.11,3.75,221,2.38,87,United Kingdom,329,37,
18001,12,2,417.23,5,3,2,10,Loyal Customers,2011-09-14 11:21:00,2011-11-27 16:02:00,7.19,8.0,363,6.26,56,United Kingdom,74,12,
18004,362,1,169.47,1,2,1,4,Lost,2010-12-12 13:47:00,2010-12-12 13:47:00,4.24,3.53,78,1.95,32,United Kingdom,0,362,
18005,4,2,249.72,5,3,1,9,Loyal Customers,2011-10-23 14:40:00,2011-12-06 11:51:00,4.16,4.79,93,1.55,52,United Kingdom,43,4,
18006,23,1,444.68,4,2,2,8,New Customers,2011-11-16 16:52:00,2011-11-16 16:52:00,20.21,22.9,220,10.0,21,United Kingdom,0,23,
18008,70,9,2116.19,3,5,5,13,Potential Loyalists,2011-01-25 12:26:00,2011-09-30 15:17:00,70.54,160.85,1581,52.7,24,United Kingdom,248,70,
18009,235,1,257.34,1,2,2,5,Lost,2011-04-18 13:36:00,2011-04-18 13:36:00,8.04,5.6,126,3.94,31,United Kingdom,0,235,
18010,257,1,174.8,1,2,1,4,Lost,2011-03-28 12:27:00,2011-03-28 12:27:00,12.49,16.06,60,4.29,14,United Kingdom,0,257,
18011,373,1,102.78999999999999,1,2,1,4,Lost,2010-12-01 17:35:00,2010-12-01 17:35:00,3.67,2.63,71,2.54,28,United Kingdom,0,373,
18013,155,2,187.29,2,3,1,6,Others,2011-07-07 14:08:00,2011-07-07 14:11:00,6.04,5.39,285,9.19,31,United Kingdom,0,155,
18014,28,1,166.42,4,2,1,7,New Customers,2011-11-11 15:28:00,2011-11-11 15:28:00,5.2,5.43,68,2.12,29,United Kingdom,0,28,
18015,4,1,120.03,5,2,1,8,New Customers,2011-12-05 14:49:00,2011-12-05 14:49:00,2.61,1.83,157,3.41,46,United Kingdom,0,4,
18016,32,5,1483.56,4,4,4,12,Champions,2010-12-10 17:14:00,2011-11-07 13:25:00,12.06,8.46,1029,8.37,90,United Kingdom,331,32,
18017,81,3,523.0,2,4,3,9,At Risk,2011-02-02 13:57:00,2011-09-19 16:15:00,174.33,8.08,300,100.0,1,United Kingdom,229,81,
18018,108,2,122.14,2,3,1,6,Others,2011-05-24 13:22:00,2011-08-23 17:37:00,4.21,5.87,55,1.9,29,United Kingdom,91,108,
18019,52,1,38.45,3,2,1,6,Others,2011-10-19 12:10:00,2011-10-19 12:10:00,7.69,3.08,7,1.4,5,United Kingdom,0,52,
18022,36,1,668.11,3,2,3,8,Others,2011-11-04 12:45:00,2011-11-04 12:45:00,3.5,3.61,736,3.85,141,United Kingdom,0,36,
18024,153,2,389.78,2,3,2,7,Others,2011-07-10 12:28:00,2011-07-10 12:40:00,18.56,37.38,184,8.76,21,United Kingdom,0,153,
18027,99,1,115.31,2,2,1,5,Lost,2011-09-02 10:38:00,2011-09-02 10:38:00,5.49,4.38,78,3.71,21,United Kingdom,0,99,
18030,4,2,230.64999999999998,5,3,1,9,Loyal Customers,2011-10-28 13:55:00,2011-12-05 16:37:00,25.63,32.32,67,7.44,8,United Kingdom,38,4,
18032,334,1,73.5,1,2,1,4,Lost,2011-01-09 15:32:00,2011-01-09 15:32:00,14.7,3.01,42,8.4,5,United Kingdom,0,334,
18033,65,1,97.97,3,2,1,6,Others,2011-10-05 17:28:00,2011-10-05 17:28:00,2.88,1.87,253,7.44,32,United Kingdom,0,65,
18034,22,2,422.88,4,3,2,9,Loyal Customers,2011-11-18 12:08:00,2011-11-18 12:22:00,3.78,4.31,561,5.01,99,United Kingdom,0,22,
18035,36,3,730.4,3,4,3,10,Others,2011-10-27 17:48:00,2011-11-04 12:39:00,13.78,18.76,611,11.53,44,United Kingdom,7,36,
18036,32,3,405.62,4,4,2,10,Loyal Customers,2011-04-08 11:26:00,2011-11-07 14:40:00,4.23,4.73,234,2.44,77,United Kingdom,213,32,
18037,154,6,70.02,2,5,1,8,Others,2010-12-12 16:20:00,2011-07-08 13:39:00,3.69,4.53,20,1.05,19,United Kingdom,207,154,
18040,19,2,357.20000000000005,4,3,2,9,Loyal Customers,2011-04-08 08:27:00,2011-11-20 14:20:00,18.8,5.21,148,7.79,18,United Kingdom,226,19,
18041,12,21,4183.39,5,5,5,15,Champions,2010-12-02 11:21:00,2011-11-28 11:39:00,8.86,12.19,3819,8.09,285,United Kingdom,361,12,
18042,54,1,165.04999999999998,3,2,1,6,Others,2011-10-17 11:49:00,2011-10-17 11:49:00,23.58,22.61,33,4.71,7,United Kingdom,0,54,
18043,25,3,559.51,4,4,3,11,Loyal Customers,2010-12-08 12:35:00,2011-11-15 12:48:00,4.62,3.9,282,2.33,106,United Kingdom,342,25,
18044,4,10,2088.6,5,5,5,15,Champions,2010-12-14 12:25:00,2011-12-05 14:26:00,16.45,8.98,1033,8.13,88,United Kingdom,356,4,
18045,45,1,189.4,3,2,1,6,Others,2011-10-25 13:07:00,2011-10-25 13:07:00,4.03,3.12,142,3.02,43,United Kingdom,0,45,
18048,203,2,172.29000000000002,1,3,1,5,Others,2011-05-20 14:54:00,2011-05-20 14:58:00,24.61,27.13,127,18.14,6,United Kingdom,0,203,
18050,359,1,74.4,1,2,1,4,Lost,2010-12-15 14:25:00,2010-12-15 14:25:00,14.88,5.45,40,8.0,5,United Kingdom,0,359,
18053,71,1,300.02,3,2,2,7,Others,2011-09-30 09:05:00,2011-09-30 09:05:00,15.0,7.21,302,15.1,20,United Kingdom,0,71,
18055,7,10,6784.1900000000005,5,5,5,15,Champions,2010-12-05 10:52:00,2011-12-02 14:25:00,18.84,12.43,2455,6.82,223,United Kingdom,362,7,
18056,288,1,363.65,1,2,2,5,Lost,2011-02-24 14:27:00,2011-02-24 14:27:00,19.14,9.22,211,11.11,19,United Kingdom,0,288,
18058,10,1,170.16,5,2,1,8,New Customers,2011-11-30 08:38:00,2011-11-30 08:38:00,56.72,43.09,88,29.33,3,United Kingdom,0,10,
18059,23,3,306.46,4,4,2,10,Loyal Customers,2011-10-03 09:30:00,2011-11-16 16:49:00,16.13,10.38,263,13.84,17,United Kingdom,44,23,
18061,22,10,2119.41,4,5,5,14,Champions,2010-12-08 13:03:00,2011-11-18 11:20:00,46.07,41.06,955,20.76,18,United Kingdom,344,22,
18062,173,3,720.52,2,4,3,9,At Risk,2011-01-06 10:03:00,2011-06-19 14:47:00,26.69,13.9,396,14.67,23,United Kingdom,164,173,
18064,133,2,814.0,2,3,3,8,At Risk,2011-04-18 15:08:00,2011-07-29 16:39:00,116.29,94.36,384,54.86,7,United Kingdom,102,133,
18065,6,14,2392.83,5,5,5,15,Champions,2010-12-10 12:44:00,2011-12-04 10:30:00,17.47,5.37,1027,7.5,110,United Kingdom,358,6,
18066,75,1,318.0,2,2,2,6,Lost,2011-09-25 15:30:00,2011-09-25 15:30:00,31.8,16.74,108,10.8,10,United Kingdom,0,75,
18067,40,1,396.33,3,2,2,7,Others,2011-10-30 15:58:00,2011-10-30 15:58:00,10.71,9.58,189,5.11,36,United Kingdom,0,40,
18068,289,1,101.69999999999999,1,2,1,4,Lost,2011-02-23 14:50:00,2011-02-23 14:50:00,101.7,,6,6.0,1,United Kingdom,0,289,
18069,26,5,2036.67,4,4,4,12,Champions,2011-01-16 15:50:00,2011-11-13 16:03:00,4.33,4.26,1311,2.79,334,United Kingdom,301,26,
18071,258,2,453.0,1,3,2,6,Others,2010-12-09 10:33:00,2011-03-27 11:59:00,18.12,8.37,260,10.4,23,United Kingdom,108,258,
18072,186,1,247.44,1,2,1,4,Lost,2011-06-07 10:44:00,2011-06-07 10:44:00,13.75,10.21,288,16.0,18,United Kingdom,0,186,
18073,114,12,3877.5200000000004,2,5,5,12,At Risk,2011-05-26 19:38:00,2011-08-17 14:02:00,53.12,70.73,3108,42.58,23,United Kingdom,82,114,
18074,374,1,489.6,1,2,2,5,Lost,2010-12-01 09:53:00,2010-12-01 09:53:00,37.66,28.25,190,14.62,13,United Kingdom,0,374,
18075,23,10,2611.75,4,5,5,14,Champions,2010-12-14 10:48:00,2011-11-16 15:21:00,18.39,9.3,1464,10.31,97,United Kingdom,337,23,
18077,8,11,2633.0099999999998,5,5,5,15,Champions,2010-12-08 10:21:00,2011-12-01 13:32:00,11.6,10.32,1878,8.27,101,United Kingdom,358,8,
18078,217,2,336.13,1,3,2,6,Others,2011-03-25 15:08:00,2011-05-06 14:32:00,11.59,16.66,145,5.0,27,United Kingdom,41,217,
18079,45,4,3651.97,3,4,5,12,Potential Loyalists,2011-04-15 12:14:00,2011-10-25 15:27:00,28.76,35.42,7432,58.52,99,United Kingdom,193,45,
18080,19,2,1231.5,4,3,4,11,Loyal Customers,2011-04-11 10:10:00,2011-11-21 08:02:00,615.75,319.26,642,321.0,2,United Kingdom,223,19,
18081,36,3,343.45,3,4,2,9,Others,2011-07-29 11:56:00,2011-11-03 16:30:00,20.2,7.88,195,11.47,14,United Kingdom,97,36,
18082,26,1,703.37,4,2,3,9,New Customers,2011-11-14 12:45:00,2011-11-14 12:45:00,9.64,8.06,621,8.51,62,United Kingdom,0,26,
18084,16,1,90.47999999999999,4,2,1,7,New Customers,2011-11-23 13:57:00,2011-11-23 13:57:00,90.48,,312,312.0,1,United Kingdom,0,16,
18085,330,2,689.95,1,3,3,7,At Risk,2010-12-01 12:08:00,2011-01-13 15:17:00,23.79,18.0,265,9.14,25,United Kingdom,43,330,
18086,274,1,101.34,1,2,1,4,Lost,2011-03-10 13:34:00,2011-03-10 13:34:00,14.48,4.76,106,15.14,7,United Kingdom,0,274,
18087,98,2,4055.7199999999993,2,3,5,10,At Risk,2011-02-22 10:43:00,2011-09-02 15:12:00,2027.86,1661.79,3907,1953.5,2,United Kingdom,192,98,
18088,61,1,167.67000000000002,3,2,1,6,Others,2011-10-09 13:41:00,2011-10-09 13:41:00,4.3,5.14,109,2.79,35,United Kingdom,0,61,
18092,2,11,9068.26,5,5,5,15,Champions,2010-12-09 10:00:00,2011-12-07 13:14:00,101.89,79.26,4252,47.78,28,United Kingdom,363,2,
18093,93,4,2106.52,2,4,5,11,At Risk,2011-02-10 12:15:00,2011-09-07 15:43:00,58.51,39.48,1392,38.67,31,United Kingdom,209,93,
18094,82,7,3017.3,2,5,5,12,At Risk,2011-02-21 08:50:00,2011-09-19 09:28:00,43.1,54.69,2518,35.97,39,United Kingdom,210,82,
18095,313,2,580.0500000000001,1,3,3,7,At Risk,2011-01-11 12:37:00,2011-01-31 12:50:00,27.62,23.43,419,19.95,20,United Kingdom,20,313,
18096,12,3,911.15,5,4,3,12,Loyal Customers,2011-10-07 11:55:00,2011-11-28 12:44:00,4.28,4.65,825,3.87,157,United Kingdom,52,12,
18097,8,6,2697.8,5,5,5,15,Champions,2010-12-20 14:49:00,2011-12-02 11:16:00,24.98,17.76,1686,15.61,65,United Kingdom,346,8,
18099,127,1,168.31,2,2,1,5,Lost,2011-08-04 15:52:00,2011-08-04 15:52:00,8.86,7.88,149,7.84,19,United Kingdom,0,127,
18101,11,2,223.65,5,3,1,9,Loyal Customers,2011-07-19 13:05:00,2011-11-28 13:37:00,5.45,6.47,88,2.15,37,United Kingdom,132,11,
18102,1,60,259657.3,5,5,5,15,Champions,2010-12-07 16:42:00,2011-12-09 11:50:00,602.45,691.62,64124,148.78,150,United Kingdom,366,1,
18104,37,1,754.64,3,2,3,8,Others,2011-11-02 14:07:00,2011-11-02 14:07:00,19.86,10.05,362,9.53,38,United Kingdom,0,37,
18105,38,1,113.48000000000002,3,2,1,6,Others,2011-11-02 12:04:00,2011-11-02 12:04:00,6.3,10.8,46,2.56,18,United Kingdom,0,38,
18106,330,1,430.7,1,2,2,5,Lost,2011-01-14 12:23:00,2011-01-14 12:23:00,11.04,14.18,128,3.28,33,United Kingdom,0,330,
18108,254,1,271.0,1,2,2,5,Lost,2011-03-30 13:56:00,2011-03-30 13:56:00,15.94,3.58,84,4.94,17,United Kingdom,0,254,
18109,2,26,8052.97,5,5,5,15,Champions,2010-12-05 10:58:00,2011-12-08 11:36:00,18.14,28.04,4237,9.54,119,United Kingdom,368,2,
18110,20,1,236.3,4,2,1,7,New Customers,2011-11-20 12:34:00,2011-11-20 12:34:00,5.14,4.23,86,1.87,33,United Kingdom,0,20,
18112,12,2,352.69,5,3,2,10,Loyal Customers,2011-06-26 13:56:00,2011-11-27 14:43:00,13.56,7.26,255,9.81,26,United Kingdom,154,12,
18113,369,1,76.32000000000001,1,2,1,4,Lost,2010-12-06 12:31:00,2010-12-06 12:31:00,76.32,,72,72.0,1,United Kingdom,0,369,
18114,290,1,220.1,1,2,1,4,Lost,2011-02-22 13:20:00,2011-02-22 13:20:00,7.86,5.67,55,1.96,28,United Kingdom,0,290,
18116,68,8,1418.03,3,5,4,12,Potential Loyalists,2010-12-10 12:14:00,2011-10-03 11:00:00,3.75,4.3,848,2.24,230,United Kingdom,296,68,
18117,26,1,320.72,4,2,2,8,New Customers,2011-11-14 12:47:00,2011-11-14 12:47:00,4.33,4.48,618,8.35,68,United Kingdom,0,26,
18118,11,26,5653.82,5,5,5,15,Champions,2010-12-05 12:13:00,2011-11-29 11:32:00,4.42,5.26,2882,2.25,424,United Kingdom,358,11,
18119,368,1,181.12,1,2,1,4,Lost,2010-12-07 11:59:00,2010-12-07 11:59:00,6.04,10.47,125,4.17,29,United Kingdom,0,368,
18120,214,1,111.15,1,2,1,4,Lost,2011-05-09 13:45:00,2011-05-09 13:45:00,6.54,4.75,31,1.82,17,United Kingdom,0,214,
18121,149,2,673.1,2,3,3,8,At Risk,2011-07-08 12:14:00,2011-07-13 12:53:00,21.03,12.18,450,14.06,28,United Kingdom,5,149,
18122,8,6,1826.21,5,5,4,14,Champions,2011-07-12 11:37:00,2011-12-01 13:08:00,5.02,4.38,1234,3.39,239,United Kingdom,142,8,
18123,24,2,589.4399999999999,4,3,3,10,Loyal Customers,2011-11-08 13:31:00,2011-11-15 14:23:00,16.37,15.3,594,16.5,31,United Kingdom,7,24,
18125,30,4,1142.99,4,4,4,12,Champions,2011-01-27 15:02:00,2011-11-10 12:29:00,5.83,5.61,804,4.1,164,United Kingdom,286,30,
18126,61,1,206.82999999999998,3,2,1,6,Others,2011-10-10 12:19:00,2011-10-10 12:19:00,3.69,4.3,144,2.57,52,United Kingdom,0,61,
18127,19,3,348.73,4,4,2,10,Loyal Customers,2011-07-29 10:06:00,2011-11-20 14:05:00,7.42,6.56,188,4.0,41,United Kingdom,114,19,
18129,243,1,112.55000000000001,1,2,1,4,Lost,2011-04-10 14:16:00,2011-04-10 14:16:00,8.04,7.59,48,3.43,13,United Kingdom,0,243,
18130,15,3,1059.39,4,4,4,12,Champions,2011-10-13 15:58:00,2011-11-24 14:40:00,15.13,4.77,824,11.77,58,United Kingdom,41,15,
18133,212,1,931.4999999999999,1,2,3,6,Lost,2011-05-11 14:14:00,2011-05-11 14:14:00,931.5,,1350,1350.0,1,United Kingdom,0,212,
18135,29,5,681.9100000000001,4,4,3,11,Loyal Customers,2011-06-02 14:04:00,2011-11-10 19:32:00,34.1,46.78,349,17.45,11,United Kingdom,161,29,
18136,63,3,784.33,3,4,3,10,Others,2011-01-24 12:08:00,2011-10-07 15:40:00,20.64,11.75,379,9.97,34,United Kingdom,256,63,
18138,295,1,152.65,1,2,1,4,Lost,2011-02-17 14:51:00,2011-02-17 14:51:00,19.08,14.55,38,4.75,8,United Kingdom,0,295,
18139,18,6,8438.34,4,5,5,14,Champions,2011-11-21 14:06:00,2011-11-22 10:44:00,53.07,95.68,5557,34.95,35,United Kingdom,0,18,
18142,157,2,1019.52,2,3,4,9,At Risk,2011-05-08 12:31:00,2011-07-05 13:19:00,67.97,63.06,1276,85.07,9,United Kingdom,58,157,
18143,117,2,1000.16,2,3,4,9,At Risk,2011-07-21 10:44:00,2011-08-15 12:07:00,16.4,5.17,570,9.34,59,United Kingdom,25,117,
18144,8,12,2888.75,5,5,5,15,Champions,2010-12-01 13:45:00,2011-12-02 12:46:00,67.18,69.32,1343,31.23,27,United Kingdom,365,8,
18145,13,4,2861.55,5,4,5,14,Champions,2011-01-31 12:10:00,2011-11-27 11:22:00,12.95,6.25,2625,11.88,174,United Kingdom,299,13,
18146,141,2,160.35000000000002,2,3,1,6,Others,2011-05-03 16:35:00,2011-07-22 12:08:00,16.04,3.43,153,15.3,10,United Kingdom,79,141,
18147,46,2,179.33999999999997,3,3,1,7,Others,2011-08-23 12:22:00,2011-10-25 11:46:00,25.62,10.08,203,29.0,7,United Kingdom,62,46,
18149,51,3,612.0799999999999,3,4,3,10,Others,2011-03-11 12:44:00,2011-10-20 12:04:00,38.25,32.37,310,19.38,11,United Kingdom,222,51,
18150,32,3,566.58,4,4,3,11,Loyal Customers,2011-05-22 10:47:00,2011-11-07 16:49:00,15.31,3.71,332,8.97,29,United Kingdom,169,32,
18151,135,2,653.35,2,3,3,8,At Risk,2011-02-23 08:29:00,2011-07-28 11:35:00,17.19,5.35,355,9.34,38,United Kingdom,155,135,
18154,3,2,399.19,5,3,2,10,Loyal Customers,2011-10-27 10:40:00,2011-12-06 16:41:00,19.01,6.35,255,12.14,15,United Kingdom,40,3,
18155,75,3,371.62,2,4,2,8,Others,2011-02-21 10:36:00,2011-09-25 13:32:00,14.86,3.53,266,10.64,19,United Kingdom,216,75,
18156,13,2,734.94,5,3,3,11,Loyal Customers,2010-12-05 12:29:00,2011-11-27 12:24:00,5.25,4.73,301,2.15,100,United Kingdom,356,13,
18158,9,2,453.4,5,3,2,10,Loyal Customers,2011-09-12 09:03:00,2011-11-30 16:19:00,13.34,5.66,354,10.41,24,United Kingdom,79,9,
18159,301,1,530.15,1,2,3,6,Lost,2011-02-11 14:26:00,2011-02-11 14:26:00,23.05,33.19,139,6.04,23,United Kingdom,0,301,
